/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images470/Image_1621875037506453.jpg,0,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images470/Image_1621875038787848.jpg,0,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images470/Image_1621875043675278.jpg,75,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images470/Image_162187504489155.jpg,75,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images470/Image_1621875046192068.jpg,75,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images470/Image_1621875047854944.jpg,0,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images470/Image_1621875050431319.jpg,100,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images470/Image_1621875051700567.jpg,0,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images470/Image_1621875052975573.jpg,100,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images470/Image_1621875054404412.jpg,100,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images470/Image_1621875056045854.jpg,0,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images470/Image_162187505748865.jpg,0,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images470/Image_1621875058979198.jpg,-75,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images470/Image_1621875072540049.jpg,75,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images470/Image_162187507427957.jpg,100,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images470/Image_1621875075644381.jpg,100,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images470/Image_1621875077496944.jpg,0,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images470/Image_1621875078774365.jpg,0,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images470/Image_1621875079994716.jpg,0,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images470/Image_1621875082160845.jpg,75,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images470/Image_1621875083282977.jpg,75,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images470/Image_1621875086299739.jpg,75,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images470/Image_1621875088848349.jpg,0,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images470/Image_1621875090949072.jpg,100,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images470/Image_1621875093473375.jpg,75,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images470/Image_1621875094807217.jpg,100,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images470/Image_1621875096351452.jpg,100,100
