/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images703/Image_1621967730232064.jpg,0,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images703/Image_1621967731509936.jpg,0,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images703/Image_1621967733896353.jpg,75,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images703/Image_1621967734965134.jpg,75,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images703/Image_1621967735732049.jpg,0,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images703/Image_1621967736485124.jpg,0,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images703/Image_1621967748752645.jpg,100,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images703/Image_1621967750090593.jpg,100,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images703/Image_1621967750815177.jpg,100,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images703/Image_1621967751515999.jpg,100,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images703/Image_1621967752223043.jpg,100,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images703/Image_1621967752976014.jpg,100,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images703/Image_1621967753847487.jpg,0,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images703/Image_1621967754545591.jpg,0,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images703/Image_162196775525666.jpg,100,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images703/Image_1621967756019644.jpg,100,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images703/Image_1621967756712856.jpg,0,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images703/Image_1621967757479674.jpg,0,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images703/Image_1621967758232753.jpg,0,100
